09-18.612,54 69 0 -0 0
09-18.619,70 0 0 73 68
09-18.628,"71 0 0 0 0 0 -44 0 0 62 66 0 0 66 62 0 46 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 0 "
09-18.649,C-0 0
09-18.651,1 51-1 6
09-18.652,-1 6
09-18.653,-2 65-2 7
09-18.654,-2 6
09-18.655,-2 6
09-18.656,-2 63-1 6
09-18.659,"-1 59-1 54-0 0"
09-18.664,S-0 0 0 0 0 0 0 0 0 0 0 0 0 -49 0 61 0 0
09-18.669,54 61 0 0 67 0 49 0 -65 0 0 45 0 69 0 0 67
09-18.679,75 0 69 0 -0 67 0 0 51 0 66 66 77 0 66 0 0 -0 61 66 0 0 0
09-18.693,68 71 0 0 70 0 0 -62 0 0 69 46 0 0 58 73 68 73 65 0 -66 0 65 67 0 54 0 0 0 69 0 73 0 -0
09-18.709,61 71 0 0 57 45 0 0 0 71 0 0 -0 61 67 0 67 0 56 46 0 0 60 0 0 -67 0 0 67 67 0 0 65 50 0 54 69 0 -0 53 71 0 0 74 69 71 0 0 0 0 0 -44 0 0
09-18.716,"62 66 0 0 66 62 0 46 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 0 "
09-18.729,C-0 0-1
09-18.736,51-1 62-1 64-2 65-2 6
09-18.745,"-2 65-2 62-2 63-1 66-1 58-1 54-0 0"
09-18.758,S-0 0 0 0 0 0 0 0 0 0 0 0 0 -49 0 61 0 0 54 61 0 0 67 0 49 0 -66 0 0 45 0 69 0 0 67 75 0 69 0 -0 67 0 0 51 0 66 66
09-18.777,77 0 65 0 0 -0 61 66 0 0 45 68 71 0 0 71 0 0 -62 0 0 69 46 0 0 58 73 69 75 65 0 -65 0 65 67 0 54 0 0 0 69 0 72 0 -0 61 71 0 0
09-18.809,"57 45 0 0 0 71 0 0 -0 61 67 0 67 0 56 46 0 0 60 0 0 -0 0 0 67 68 0 0 64 50 0 54 70 0 -0 53 70 0 0 75 69 72 0 0 0 0 0 -44 0 0 62 65 0 0 66 62 0 46 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 0 "
09-18.814,C-0 0-1 51-0 0-1 65-2 66-2 65-2 67-2 5
09-18.818,"-1 63-2 67-1 58-1 54-0 0"
09-18.838,S-0 0 0 0 0 0 0 0 0 0 0 0 0 -49 0 61 0 0 54 62 0 0 0 0 49 0 -0 0 0 0 0 0 0 0 0 0 0 0 0 -0
09-18.862,66 0 0 51 0 66 65 78 0 65 0 0 -0 61 0 0 0 45 68 70 0 0 71 0 0 -62 0 0 69 46 0 0 58 72 68 76 65 0 -66 0 0 67 0 54 0 0 0 68 0 72 0 -0 61 0 0 0 57 45 0 0 0 0 0 0 -0 60 0 0 67 0 56 46 0 0 60 0 0 -66 0 0
09-18.880,"67 68 0 0 65 49 0 54 71 0 -0 53 0 0 0 77 68 72 0 0 0 0 0 -44 0 0 62 65 0 0 64 61 0 46 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 0 "
09-18.884,"""B. send_r"
09-18.885,"q"""
09-18.889,C-0 0-1 51-2 62-2 65-2 6
09-18.894,-2 68-2 67-2 60-2 64-1 6
09-18.898,"-1 56-0 0-0 0"
09-18.914,S-0 0 0 0 0 0 0 0 0 0 0 0 0 -49 0 0 0 0 54 62 0 0 67 0 49 0 -65 0 0 45 0 69 0 0 67 75 0 69 0 -0
09-18.930,67 0 0 51 0 66 65 79 0 66 0 0 -0 61 66 0 0 45 68 70 0 0 72 0 0 -62 0 0 69 46 0 0 58 73 69 79 65 0 -66 0 66 67 0 54 0 0 0 69 0 72 0 -0 61
09-18.957,"71 0 0 57 45 0 0 0 0 0 0 -0 61 67 0 67 0 56 46 0 0 60 0 0 -66 0 0 67 68 0 0 65 49 0 54 72 0 -0 53 69 0 0 77 68 71 0 0 0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 0 "
09-18.961,C-0 0-
09-18.963, 52-1 6
09-18.966,-2 65-2 66-2 7
09-18.969,-2 67-2 62-1 62-1 7
09-18.971,"-1 58-1 55-0 0"
09-18.977,S-0 0 0 0 0 0 0 0 0 0 0 0 0 -49 0 61 0 0 54 62 0 0
09-18.985,66 0 0 0 -0 0 0 45 0 69 0 0 68 75 0 69 0 -0 67 0 0 51 0 67
09-18.992,65 80 0 65 0 0 -0 62 67 0 0 45 68 70 0 0 72 0 0 -62 0 0 69 46 0 0
09-19.000,58 73 68 76 65 0 -65 0 65 67 0 54 0 0 0 69 0 73 0 -0 61 71 0 0 57
09-19.010,45 0 0 0 0 0 0 -0 61 67 0 68 0 56 46 0 0 0 0 0 -69 0 0 67 67 0 0 64 0 0 54 70 0 -0 53
09-19.020,"69 0 0 74 69 71 0 0 0 0 0 -44 0 0 62 64 0 0 64 0 0 46 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 0 "
09-19.039,C-0 0-
09-19.041, 52-1 6
09-19.042,-2 6
09-19.044,-2 65-2 8
09-19.045,-2 66-2 5
09-19.048,-2 63-1 71-1 5
09-19.055,"-1 55-0 0"
