02-03.449,"""Scanner enabled"""
02-16.586,""""
02-16.595,". ---a_new_sensor_enters---"""
02-16.598,"""0. send_req"""
02-16.601,"C-0 0"
02-16.603,"S-0 "
02-16.608,"""1. send_req"""
02-16.610,"C-1 75"
02-16.611,"S-0 "
02-16.615,"""2. send_req"""
02-16.617,"C-1 74"
02-16.621,"S-0 "
02-16.623,"""3. send_req"""
02-16.627,"C-1 74"
02-16.629,"S-0 "
02-16.633,"""4. send_req"""
02-16.635,"C-1 75"
02-16.638,"S-0 "
02-16.644,"""5. send_req"""
02-16.646,"C-1 74"
02-16.647,"S-0 "
02-16.650,"""6. send_req"""
02-16.654,"C-1 74"
02-16.657,"S-0 "
02-16.661,"""7. send_req"""
02-16.662,"C-1 74"
02-16.668,"S-0 "
02-16.674,"""8. send_req"""
02-16.676,"C-1 74"
02-16.677,"S-0 "
02-16.681,"""9. send_req"""
02-16.684,"C-1 75"
02-16.686,"S-0 "
02-16.689,"""A. send_req"""
02-16.691,"C-1 74"
02-16.694,"S-0 "
02-16.697,"""A. send_req"""
02-16.698,"C-0 0"
02-16.700,"S-0 "
02-16.707,"""B. send_req"""
02-16.708,"C-1 74"
02-16.711,"S-0 "
02-16.713,"C-1 74"
02-16.714,"S-0 "
02-16.716,"C-1 74"
02-16.717,"S-0 "
02-16.720,"C-1 75"
02-16.722,"S-0 "
02-16.723,"C-1 75"
02-16.725,"S-0 "
02-16.726,"C-1 74"
02-16.728,"S-0 "
02-16.730,"C-1 74"
02-16.731,"S-0 "
02-16.733,"C-1 75"
02-16.734,"S-0 "
02-16.736,"C-1 74"
02-16.738,"S-0 "
02-16.741,"C-1 74"
02-16.742,"S-0 "
02-16.745,"""B. send_req"""
02-16.747,"C-1 74"
02-16.748,"S-0 "
02-16.750,"C-1 75"
02-16.752,"S-0 "
02-16.754,"C-1 75"
02-16.754,"S-0 "
02-16.756,"C-1 74"
02-16.757,"S-0 "
02-16.759,"C-1 74"
02-16.760,"S-0 "
02-16.763,"C-1 74"
02-16.764,"S-0 "
02-16.766,"C-1 75"
02-16.767,"S-0 "
02-16.770,"C-1 75"
02-16.772,"S-0 "
02-16.773,"C-1 75"
02-16.775,"S-0 "
02-16.776,"C-1 75"
02-16.779,"S-0 "
02-16.781,"""B. send_req"""
02-16.783,"C-1 74"
02-16.784,"S-0 "
