36-54.761,"""B. send_req"""
36-54.800,"C-1 53-1 58-1 76-1 64-1 70-0 0-0 0-1 67-0 0-0 0-1 68-0 0"
36-54.874,"S-0 46 62 0 0 58 0 61 0 0 0 0 -46 0 0 71 66 0 0 0 0 0 58 0 -0 56 0 45 62 0 0 0 0 0 68 0 -0 0 44 0 0 68 0 65 0 0 0 0 -62 0 0 51 0 0 0 0 0 0 60 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 58 81 0 61 0 0 0 0 0 63 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 67 0 0 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 "
36-54.881,"C-1 53-1 58-1 76-1 64-1 70-1 57-0 0-1 67-0 0-0 0-1 70-0 0"
36-54.928,"S-0 46 63 0 0 0 0 61 0 0 0 0 -0 0 0 71 66 0 0 0 0 0 58 0 -0 56 0 45 61 0 0 0 0 0 68 0 -0 0 44 0 0 0 0 65 0 0 0 0 -0 0 0 51 0 0 0 0 0 0 60 0 -0 53 67 0 48 0 0 0 0 0 77 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 58 80 0 60 63 0 0 0 0 63 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 67 0 0 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 "
36-54.935,"C-1 53-1 58-0 0-1 63-1 71-1 58-0 0-1 68-0 0-0 0-0 0-0 0"
36-54.979,"S-0 46 62 0 0 58 0 61 0 0 0 0 -46 0 0 71 66 0 0 0 0 0 58 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 0 0 69 0 65 0 0 0 0 -62 0 0 51 0 0 0 0 0 0 60 0 -0 53 0 0 48 0 0 0 0 0 76 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 58 0 0 61 63 0 0 0 0 63 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 "
36-54.986,"C-1 53-1 59-0 0-1 63-1 72-1 58-0 0-1 68-0 0-0 0-1 70-0 0"
36-55.036,"S-0 46 0 0 0 58 0 61 0 0 0 0 -46 0 0 71 66 0 0 0 0 0 58 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 0 0 68 0 65 0 0 0 0 -62 0 0 51 0 0 0 0 0 0 60 0 -0 53 0 0 48 0 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 58 0 0 60 63 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 67 0 0 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 "
36-55.043,"C-1 53-1 59-0 0-1 64-1 73-1 58-0 0-1 68-0 0-0 0-1 71-0 0"
