23-19.717,84 70
23-19.735,72 0 63 -0 0 0 0 60 0 0 75 76 0 66 0 61 0 67 67 
23-19.768,69 75 72 0 0 0 0 0 72 71 70 0 0 0 82 0 -0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -63 61 65 68 0 0 0 0 0 65 0 73 0 65 0 0 -0 57 75 75 0 0 0 0 0 0 65 82 67 0 71 72 -61 64 69 75 0 0 47 0 0 68 0 71 0
23-19.825,"71 0 0 -0 65 0 88 0 0 0 63 0 0 0 50 0 72 0 0 -73 68 0 0 0 0 65 65 67 53 0 0 0 0 64 0 -0 0 0 71 75 0 0 0 70 0 45 0 60 0 57 75 -0 0 0 0 79 0 64 0 68 74 56 0 0 0 44 68 -0 0 0 64 67 0 0 0 71 0 65 57 44 0 44 62 -60 56 65 0 0 0 67 0 69 70 0 58 0 44 0 0 -0 49 0 0 65 0 64 0 64 75 80 0 0 0 53 0 "
23-19.844,"C-1 58-1 52-1 65-0 0-1 67-0 0-1 55-1 69-1 62-1 63-1 66-1 66-1 54-1 54-1 53-1 54"
23-19.914,S-0 0 0 65 69 0 0 0 0 0 72 72 66 59 0 46 -44 0 0 60 0 0 0 0 0 0 0 66 58 59 0 49 -59 0 0 62 74 0 0 0 0 0 0 84 69 72 0 63 -0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -69 75 71 0 0 0 55 0 72 72 70 0 0 0 80 0 -0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -63 61 65 67 0 0 0 0 0 66 0 73 0 65 0 0 -0 57 0 75 66 0 0 0 44 0 65 0 67 0 71 72 -61 64 69 74 0 0 47 0 0 68 0 71 0 71 0 0 -72 65 70 0 0 0 0 0 0 0 0 50 0 72 0 0 -72 69 73 0 0 0 65 64 67 53 0 0 0 0 64 0 -0 0 0 72 76 0 0 0 70 0 45 0 60 0 56 75 -0 0 0 0 77 0 65 0 68 74 56 0 0 0 44 68 -0 0 0
23-19.932,"64 67 0 0 0 71 0 65 57 44 0 44 62 -60 56 63 0 0 0 67 70 70 70 0 58 0 44 0 0 -0 49 0 0 65 0 64 0 64 75 80 0 0 0 53 0 "
23-19.947,"C-1 58-1 53-1 65-1 63-0 0-0 0-1 55-0 0-1 61-2 62-2 68-1 67-1 55-1 54-1 53-1 55"
23-20.031,S-0 0 0 65 68 0 0 0 0 0 71 71 65 59 0 46 -44 0 53 60 0 0 0 56 0 0 0 66 58 59 0 49 -59 0 0 62 74 0 0 76 0 0 0 84 69 72 0 63 -0 0 0 0 60 0 67 0 75 0 66 0 61 0 67 67 -0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -63 61 65 68 0 0 0 0 0 65 0 73 0 66 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -61 64 69 74 0 0 47 0 0 68 0 71 0 71 0 0 -72 65 70 89 0 0 0 62 0 0 0 50 0 72 0 0 -72 69 73 0 0 0 65 65 66 53 0 0 0 0 64 0 -0 0 0 72 76 0 0 0 70 0 45 0 60 0 56 75 -0 0 0 0 77 0 65 0 67 73 55 0 0 0 44 68 -0 0 0 64 67 0 0 0 71 0 65 57 44 0 44 62 -60 55 63 0 0 0 67
23-20.041,"70 69 70 0 58 0 44 0 0 -0 50 0 0 65 0 65 0 64 75 80 0 0 0 53 0 "
