34-03.525,^y√
34-57.301,2
34-57.319," "
34-57.325,"17 "
34-57.340,"30 "
34-57.356,"CE "
34-57.362,"1 "
34-57.369,"50 "
34-57.375,"2 "
34-57.397,"S 2 44"
34-57.400,"3 "
34-57.401,"4 "
34-57.403,"20 "
34-57.404,"12 "
34-57.406,"1 "
34-57.407,"50 "
34-57.408,"2 "
34-57.412,"S 2 44"
34-57.413,"3 "
34-57.417,"S 3 44"
34-57.418,"4 "
34-57.419,"5 "
34-57.420,"20 "
34-57.422,"12 "
34-57.423,"1 "
34-57.425,"50 "
34-57.427,"2 "
34-57.429,"S 2 44"
34-57.433,"3 "
34-57.436,"S 3 44"
34-57.438,"4 "
34-57.440,"5 "
34-57.443,"20 "
34-57.445,"13 "
34-57.447,"1 "
34-57.449,"50 "
34-57.450,"2 "
34-57.452,"S 2 44"
34-57.454,"3 "
34-57.460,"S 3 44"
34-57.461,"4 "
34-57.462,"5 "
34-57.465,"20 "
34-57.466,"13 "
34-57.474,"1 "
34-57.475,"50 "
34-57.476,"2 "
34-57.482,"S 2 44"
34-57.483,"3 "
34-57.484,"S 3 44"
34-57.485,"4 "
34-57.486,"5 "
34-57.489,"20 "
34-57.491,"13 "
34-57.493,"1 "
34-57.494,"50 "
34-57.495,"2 "
34-57.497,"S 2 44"
34-57.499,"3 "
34-57.538,"S 3 44"
34-57.545,"4 "
34-57.552,"5 "
34-57.554,"20 "
34-57.572,"13 "
34-57.572,"1 "
34-57.574,"50 "
34-57.574,"2 "
34-57.576,"S 2 44"
34-57.577,"3 "
34-57.584,"S 3 44"
34-57.585,"4 "
34-57.587,"5 "
34-57.588,"20 "
34-57.589,"13 "
34-57.592,"1 "
34-57.593,"50 "
34-57.594,"2 "
34-57.596,"S 2 44"
34-57.597,"3 "
34-57.601,"S 3 44"
34-57.607,"4 "
34-57.608,"5 "
34-57.609,"20 "
34-57.610,"13 "
34-57.611,"1 "
34-57.612,"50 "
34-57.613,"2 "
34-57.615,"S 2 44"
34-57.617,"3 "
34-57.619,"S 3 44"
34-57.620,"4 "
34-57.620,"5 "
34-57.621,"20 "
34-57.622,"13 "
34-57.623,"1 "
34-57.624,"50 "
34-57.627,"2 "
34-57.629,"S 2 44"
34-57.629,"3 "
34-57.631,"S 3 44"
34-57.632,"4 "
34-57.635,"5 "
34-57.653,"20 "
34-57.654,"13 "
34-57.655,"1 "
34-57.656,"50 "
34-57.657,"2 "
34-57.659,"S 2 44"
34-57.665,"3 "
34-57.667,"S 3 44"
34-57.668,"4 "
34-57.669,"5 "
34-57.671,"20 "
34-57.672,"14 "
34-57.678,"1 "
34-57.680,"50 "
34-57.682,"2 "
34-57.684,"S 2 44"
34-57.685,"3 "
34-57.692,"S 3 44"
34-57.693,"4 "
34-57.694,"5 "
34-57.696,"20 "
34-57.700,"14 "
34-57.703,"1 "
34-57.704,"50 "
34-57.707,"2 "
34-57.709,"S 2 44"
34-57.710,"3 "
34-57.715,"S 3 44"
34-57.716,"4 "
34-57.717,"5 "
34-57.725,"20 "
34-57.726,"14 "
34-57.728,"1 "
34-57.729,"50 "
34-57.731,"2 "
34-57.733,"S 2 44"
34-57.738,"3 "
34-57.739,"S 3 44"
34-57.740,"4 "
34-57.741,"5 "
34-57.743,"20 "
34-57.744,"14 "
34-57.748,"1 "
34-57.766,"50 "
34-57.769,"2 "
34-57.771,"S 2 44"
34-57.773,"3 "
34-57.774,"S 3 44"
34-57.776,"4 "
34-57.777,"5 "
34-57.778,"20 "
34-57.779,"14 "
34-57.780,"1 "
34-57.784,"50 "
34-57.787,"2 "
34-57.789,"3 "
34-57.790,"S 3 44"
34-57.793,"4 "
34-57.794,"5 "
34-57.795,"20 "
34-57.796,"15 "
34-57.800,"1 "
34-57.801,"50 "
34-57.811,"2 "
34-57.812,"S 2 44"
34-57.816,"3 "
34-57.818,"S 3 44"
34-57.822,"4 "
34-57.823,"5 "
34-57.824,"20 "
34-57.826,"14 "
34-57.827,"1 "
34-57.828,"50 "
34-57.833,"2 "
34-57.834,"3 "
34-57.838,"S 3 44"
34-57.840,"4 "
34-57.851,"5 "
34-57.852,"20 "
34-57.853,"15 "
34-57.854,"1 "
34-57.856,"50 "
34-57.857,"2 "
34-57.858,"S 2 44"
34-57.869,"3 "
34-57.873,"S 3 44"
34-57.874,"4 "
34-57.876,"5 "
34-57.879,"20 "
34-57.880,"14 "
34-57.881,"1 "
34-57.897,"50 "
34-57.899,"2 "
34-57.901,"3 "
34-57.902,"S 3 44"
34-57.903,"4 "
34-57.904,"5 "
34-57.906,"20 "
34-57.907,"15 "
34-57.908,"1 "
34-57.909,"50 "
34-57.926,"2 "
34-57.928,"S 2 44"
34-57.929,"3 "
34-57.931,"S 3 44"
34-57.936,"4 "
34-57.937,"5 "
34-57.939,"20 "
34-57.950,"15 "
34-57.951,"1 "
34-57.952,"50 "
34-57.954,"2 "
34-57.956,"S 2 44"
34-57.957,"3 "
34-57.958,"S 3 44"
34-57.959,"4 "
34-57.974,"5 "
34-57.975,"20 "
34-57.976,"15 "
34-57.980,"1 "
34-57.989,"50 "
34-57.998,"2 "
34-58.007,"S 2 44"
34-58.008,"3 "
34-58.009,"S 3 44"
34-58.011,"4 "
34-58.012,"5 "
34-58.020,"20 "
34-58.021,"16 "
34-58.023,"1 "
34-58.026,"50 "
34-58.030,"2 "
34-58.036,"S 2 44"
34-58.037,"3 "
34-58.041,"S 3 44"
34-58.042,"4 "
34-58.043,"5 "
34-58.044,"20 "
34-58.045,"15 "
34-58.047,"1 "
34-58.062,"50 "
34-58.064,"2 "
34-58.066,"S 2 44"
34-58.068,"3 "
34-58.070,"S 3 44"
34-58.073,"4 "
34-58.074,"5 "
34-58.076,"20 "
34-58.077,"16 "
34-58.078,"1 "
34-58.079,"50 "
34-58.085,"2 "
34-58.087,"S 2 44"
34-58.088,"3 "
34-58.090,"S 3 44"
34-58.091,"4 "
34-58.095,"5 "
34-58.096,"20 "
34-58.099,"16 "
34-58.101,"1 "
34-58.104,"50 "
34-58.105,"2 "
34-58.106,"S 2 44"
34-58.107,"3 "
34-58.109,"S 3 44"
34-58.115,"4 "
34-58.116,"5 "
34-58.117,"20 "
34-58.119,"16 "
34-58.120,"1 "
34-58.121,"50 "
34-58.125,"2 "
34-58.130,"S 2 44"
34-58.133,"3 "
34-58.144,"S 3 44"
34-58.145,"4 "
34-58.146,"5 "
34-58.152,"20 "
34-58.154,"16 "
34-58.155,"1 "
34-58.156,"50 "
34-58.157,"2 "
34-58.158,"3 "
34-58.163,"S 3 44"
34-58.165,"4 "
34-58.167,"5 "
34-58.168,"20 "
34-58.169,"16 "
34-58.171,"1 "
34-58.173,"50 "
34-58.175,"2 "
34-58.176,"S 2 44"
34-58.177,"3 "
34-58.179,"S 3 44"
34-58.187,"4 "
34-58.188,"5 "
34-58.190,"20 "
34-58.192,"17 "
34-58.193,"1 "
34-58.199,"50 "
34-58.200,"2 "
34-58.202,"3 "
34-58.203,"S 3 44"
34-58.206,"4 "
34-58.208,"5 "
34-58.209,"20 "
34-58.210,"17 "
