46-16.094,"""Scanner enabled\r\n"""
46-18.093,"type 2, info: ---a_new_sensor_enters---"""
46-30.346,"type 1, info: ---a_new_sensor_enters---"""
46-30.370, 0 0
46-30.375,0 0
46-30.378,
46-30.381, 0 0
46-30.381,0 0
46-30.385,
46-30.385,"1 45"""
46-30.386, 0 0
46-30.387,0 0
46-30.387,
46-30.387, 0 0
46-30.388,0 0
46-30.388,
46-30.391,"2 46"""
46-30.391,"1 45"""
46-30.396, 0 0
46-30.397,0 0
46-30.400,
46-30.401,"1 45"""
46-30.404, 0 0
46-30.405,0 0
46-30.405,
46-30.406,"2 46"""
46-30.410,"1 45"""
46-30.418, 0 46
46-30.419,0 0
46-30.420,
46-30.420,"1 45"""
46-30.425, 0 0
46-30.429,0 0
46-30.430,
46-30.432, 0 0
46-30.433,0 0
46-30.434,
46-30.434,"2 46"""
46-30.443, 0 0
46-30.445,0 0
46-30.446,
46-30.447,"1 45"""
46-30.453, 0 46
46-30.454,0 0
46-30.454,
46-30.462,"1 45"""
46-30.468, 0 0
46-30.469,0 0
46-30.470,
46-30.471,"2 46"""
46-30.471,"1 45"""
46-30.473, 0 0
46-30.473,0 0
46-30.474,
46-30.477,"1 45"""
46-30.483, 0 0
46-30.483,0 0
46-30.484,
46-30.488,"2 46"""
46-30.496,"1 45"""
46-30.497, 0 46
46-30.498,0 0
46-30.499,
46-30.500,"1 45"""
46-30.503, 0 0
46-30.503,0 0
46-30.512,
46-30.513, 0 0
46-30.513,0 0
46-30.514,
46-30.515,"2 46"""
46-30.523, 0 0
46-30.524,0 0
46-30.525,
46-30.527,"1 45"""
46-30.533, 0 46
46-30.534,0 0
46-30.535,
46-30.544,"1 45"""
46-30.545, 0 0
46-30.545,0 0
46-30.546,
46-30.546,"2 46"""
46-30.549,"1 45"""
46-30.555, 0 0
46-30.556,0 0
46-30.557,
46-30.557,"1 45"""
46-30.563, 0 0
46-30.567,0 0
46-30.567,
46-30.567,"2 46"""
46-30.571,"1 45"""
46-30.573, 0 46
46-30.573,0 0
46-30.574,
46-30.578,"1 45"""
46-30.584, 0 0
46-30.587,0 0
46-30.588,
46-30.594, 0 0
46-30.596,0 0
46-30.597,
46-30.597,"2 46"""
46-30.603, 0 0
46-30.603,0 0
46-30.604,
46-30.607,"1 46"""
46-30.613, 0 46
46-30.613,0 0
46-30.614,
46-30.622,"1 45"""
46-30.623, 0 0
46-30.623,0 0
46-30.624,
46-30.624,"2 46"""
46-30.629,"1 45"""
46-30.633, 0 0
46-30.633,0 0
46-30.634,
46-30.638,"1 45"""
46-30.644, 0 0
46-30.644,0 0
46-30.645,
46-30.646,"2 46"""
46-30.652,"1 45"""
46-30.653, 0 46
46-30.654,0 0
46-30.655,
46-30.658,"1 45"""
46-30.664, 0 0
46-30.666,0 0
46-30.666,
46-30.673, 0 0
46-30.674,0 0
46-30.678,
46-30.679,"2 46"""
46-30.684, 0 0
46-30.685,0 0
46-30.686,
46-30.687,"1 45"""
46-30.689,"2 46"""
46-30.693, 0 46
46-30.703,0 0
46-30.704,
46-30.704,"1 45"""
46-30.705, 0 46
46-30.705,0 0
46-30.705,
46-30.706,"2 46"""
46-30.711,"1 45"""
46-30.713, 0 0
46-30.713,0 0
46-30.714,
46-30.717,"1 45"""
46-30.723, 0 0
46-30.724,0 0
46-30.725,
46-30.726,"2 46"""
46-30.731,"1 45"""
46-30.733, 0 45
46-30.735,0 0
46-30.736,
46-30.738,"1 45"""
46-30.743, 0 0
46-30.744,0 0
46-30.744,
46-30.753, 0 0
46-30.754,0 0
46-30.754,
46-30.755,"2 46"""
46-30.763, 0 0
46-30.764,0 0
46-30.764,
46-30.773, 0 0
46-30.774,0 0
46-30.775,
46-30.782,"1 45"""
46-30.786, 0 0
46-30.788,0 0
46-30.789,
46-30.790,"2 46"""
46-30.792,"1 45"""
46-30.794, 0 0
46-30.795,0 0
46-30.797,
46-30.797,"1 45"""
46-30.802, 0 0
46-30.803,0 0
46-30.804,
46-30.806,"2 46"""
46-30.810,"1 46"""
46-30.812, 0 44
46-30.813,0 0
46-30.814,
46-30.818,"1 45"""
46-30.822, 0 0
46-30.824,0 0
46-30.825,
46-30.833, 0 0
46-31.063,0 0
46-31.064,
46-31.065,"2 47"""
46-31.066, 0 0
46-31.071,0 0
46-31.071,
46-31.072,"1 45"""
46-31.072, 0 45
46-31.074,0 0
46-31.075,
46-31.075,"1 45"""
46-31.079, 0 0
46-31.079,0 0
46-31.086,
46-31.086,"2 45"""
46-31.088,"1 45"""
46-31.089, 0 0
46-31.090,0 0
46-31.091,
46-31.092,"1 45"""
46-31.094, 0 0
46-31.095,0 0
46-31.096,
46-31.096,"2 45"""
46-31.104,"1 45"""
46-31.104, 0 44
46-31.105,0 0
46-31.106,
46-31.106,"1 45"""
46-31.107, 0 0
46-31.107,0 0
46-31.108,
46-31.111, 0 0
46-31.115,0 0
46-31.115,
46-31.115,"2 45"""
46-31.116, 0 0
46-31.116,0 0
46-31.116,
46-31.117,"1 45"""
46-31.117, 0 44
46-31.117,0 0
46-31.118,
46-31.118,"1 45"""
46-31.118, 0 0
46-31.119,0 0
46-31.120,
46-31.120,"2 46"""
46-31.121,"1 45"""
46-31.122, 0 0
46-31.122,0 0
46-31.128,
46-31.129,"1 45"""
46-31.129, 0 0
46-31.130,0 0
46-31.132,
46-31.133,"2 45"""
