17-18.346,"------------"
17-18.347,"10 "
17-18.350,"10 "
17-18.352,"10 "
17-18.353,"10 "
17-18.355,"10 "
17-18.357,"10 "
17-18.358,"10 "
17-18.360,"10 "
17-18.361,"10 "
17-18.361,"10 "
17-18.363,"10 "
17-18.364,"10 "
17-18.366,"10 "
17-18.367,"10 "
17-18.368,"10 "
17-18.372,"10 "
17-18.373,"10 "
17-18.376,"10 "
17-18.377,"10 "
17-18.379,"10 "
17-18.381,"10 "
17-18.383,"10 "
17-18.385,"10 "
17-18.387,"10 "
17-18.388,"10 "
17-18.389,"10 "
17-18.390,"10 "
17-18.395,"10 "
17-18.396,"10 "
17-18.397,"10 "
17-18.398,"10 "
17-18.400,"10 "
17-18.401,"10 "
17-18.402,"10 "
17-18.403,"10 "
17-18.406,"10 "
17-18.408,"10 "
17-18.411,"10 "
17-18.412,"10 "
17-18.413,"10 "
17-18.416,"10 10 "
17-18.417,"10 "
17-18.418,"10 "
17-18.420,"10 "
17-18.421,"10 "
17-18.429,"10 "
17-18.430,"10 "
17-18.432,"10 "
17-18.433,"10 "
17-18.434,"10 "
17-18.435,"10 "
17-18.436,"10 "
17-18.439,"10 "
17-18.440,"10 "
17-18.442,"10 "
17-18.444,"10 "
17-18.447,"10 "
17-18.449,"10 "
17-18.450,"10 "
17-18.451,"10 "
17-18.452,"10 "
17-18.453,"10 "
17-18.457,"10 "
17-18.459,"10 "
17-18.461,"10 "
17-18.462,"10 "
17-18.463,"10 "
17-18.464,"10 "
17-18.465,"10 "
17-18.466,"10 "
17-18.469,"10 "
17-18.472,"10 "
17-18.474,"10 "
17-18.475,"10 "
17-18.476,"10 "
17-18.479,"10 "
17-18.481,"10 "
17-18.482,"10 "
17-18.483,"10 "
17-18.484,"10 "
17-18.485,"10 "
17-18.486,"10 "
17-18.489,"10 "
17-18.490,"10 "
17-18.494,"10 "
17-18.495,"10 "
17-18.497,"10 "
17-18.499,"10 "
17-18.500,"10 "
17-18.501,"10 "
17-18.502,"10 "
17-18.504,"10 "
17-18.506,"10 "
17-18.507,"10 "
17-18.509,"10 "
17-18.511,"10 "
17-18.512,"10 "
17-18.513,"10 "
17-18.514,"10 "
17-18.515,"10 "
17-18.516,"10 "
17-18.519,"10 "
17-18.520,"10 "
17-18.521,"10 "
17-18.522,"10 "
17-18.523,"10 "
17-18.525,"10 "
17-18.529,"10 "
17-18.530,"10 "
17-18.532,"10 "
17-18.533,"10 "
17-18.536,"10 "
17-18.539,"10 "
17-18.540,"10 "
17-18.542,"10 "
17-18.543,"10 "
17-18.544,"10 "
17-18.546,"10 "
17-18.547,"10 "
17-18.549,"10 "
17-18.550,"10 "
17-18.551,"10 "
17-18.552,"10 "
17-18.554,"10 "
17-18.555,"10 "
17-18.559,"10 "
17-18.561,"10 "
17-18.562,"10 "
17-18.563,"10 "
17-18.565,"10 "
17-18.568,"10 "
17-18.570,"10 "
17-18.572,"10 "
17-18.575,"10 "
17-18.577,"10 "
17-18.580,"10 "
17-18.582,"10 "
17-18.585,"10 "
17-18.587,"10 "
17-18.590,"10 "
17-18.592,"10 "
17-18.596,"10 "
17-18.598,"10 "
17-18.601,"10 "
17-18.602,"10 "
17-18.605,"10 "
17-18.607,"10 "
17-18.610,"10 "
17-18.613,"10 "
17-18.615,"10 "
17-18.617,"10 "
17-18.620,"10 "
17-18.622,"10 "
17-18.625,"10 "
17-18.627,"10 "
17-18.631,"10 "
17-18.633,"10 "
17-18.635,"10 "
17-18.638,"10 "
17-18.641,"10 "
17-18.642,"10 "
17-18.646,"10 "
17-18.649,"10 "
17-18.651,"10 "
17-18.653,"10 "
17-18.656,"10 "
17-18.661,"10 "
17-18.662,"10 "
17-18.663,"10 "
17-18.666,"10 "
17-18.668,"10 "
17-18.671,"10 "
17-18.673,"10 "
17-18.676,"10 "
17-18.678,"10 "
17-18.681,"10 "
17-18.683,"10 "
17-18.686,"10 "
17-18.688,"10 "
17-18.691,"10 "
17-18.693,"10 "
17-18.696,"10 "
17-18.698,"10 "
17-18.701,"10 "
17-18.703,"10 "
17-18.706,"10 "
17-18.708,"10 "
17-18.713,"10 "
17-18.715,"10 "
17-18.716,"10 "
17-18.718,"10 "
17-18.719,0
17-18.722,""
17-18.724,"10 "
17-18.726,"10 "
17-18.728,"10 "
17-18.730," "
17-18.733,"10 "
17-18.735,"10 "
17-18.737,"10 "
17-18.739," "
17-18.742,"10 "
17-18.744,1
17-18.745," "
17-18.747,"10 "
17-18.749," "
17-18.754,"10 "
17-18.756,"10 "
17-18.757,"10 "
17-18.759,1
17-18.759," "
17-18.762,"10 "
17-18.765," "
17-18.767,"10 "
17-18.769,0 
17-18.772,"10 "
17-18.776,"10 "
17-18.777,"10 "
17-18.779,0 
17-18.782,"10 "
17-18.784,"0 "
17-18.787,"10 "
17-18.789,0 
17-18.792,"10 "
17-18.796,"10 "
17-18.797,"10 "
17-18.799,"0 "
17-18.802,"10 "
17-18.804,0 
17-18.809,"10 "
17-18.810,"10 "
17-18.812,"10 "
17-18.815,"0 "
17-18.817,"10 "
17-18.819,"0 "
17-18.822,"10 "
17-18.824,0 
17-18.827,"10 "
17-18.829,1
17-18.829," "
17-18.832,"10 "
17-18.834,"0 "
17-18.838,"10 "
17-18.839,"10 "
17-18.843,"10 "
17-18.845,"10 "
17-18.849,"10 "
17-18.850,"10 "
17-18.852,"10 "
17-18.854,1
17-18.855," "
17-18.857,"10 "
17-18.859,10
17-18.860,""
17-18.862,"10 "
17-18.864,1
17-18.868," "
17-18.869,"10 "
17-18.871,"10 "
17-18.872,"10 "
17-18.874,1
17-18.879," "
17-18.880,"10 "
17-18.882,"10 "
17-18.883,"10 "
17-18.884,1
17-18.885," "
17-18.887,"10 "
17-18.889,1
17-18.890," "
17-18.892,"10 "
17-18.894,1
17-18.895," "
17-18.898,"10 "
17-18.901,"10 "
17-18.902,"10 "
17-18.904,1
17-18.905," "
17-18.908,"10 "
17-18.910,"10 "
17-18.912,"10 "
17-18.914,1
17-18.915," "
17-18.917,"10 "
17-18.919,1
17-18.920," "
17-18.922,"10 "
17-18.924,1
17-18.925," "
17-18.927,"10 "
17-18.931,"10 "
17-18.933,"10 "
17-18.934,1
17-18.935," "
17-18.938,"10 "
17-18.941,"10 "
17-18.942,"10 "
17-18.944,1
17-18.945," "
17-18.947,"10 "
17-18.950,"10 "
17-18.952,"10 "
17-18.954,1
17-18.955," "
17-18.957,"10 "
17-18.963,"10 "
17-18.964,"10 "
17-18.965,"10 "
17-18.967,"10 "
17-18.972,"10 "
17-18.973,"10 "
17-18.975,"10 "
17-18.977,"10 "
17-18.980,"10 "
17-18.982,"10 "
17-18.984,10
17-18.985,""
17-18.987,"10 "
17-18.990,"10 "
17-18.992,"10 "
17-18.995,"10 "
17-18.997,"10 "
17-19.000,"10 "
17-19.003,"10 "
17-19.005,"10 "
17-19.008,"10 "
17-19.010,"10 "
17-19.013,"10 "
17-19.014,10
17-19.015,""
17-19.018,"10 "
17-19.021,"10 "
17-19.023,"10 "
17-19.026,"10 "
17-19.028,"10 "
17-19.031,"10 "
17-19.034,"10 "
17-19.038,"10 "
17-19.040,"10 "
17-19.043,"10 "
17-19.044,"10 "
17-19.046,"10 "
17-19.047,"10 "
17-19.050,10 
17-19.053,"10 "
17-19.055,"10 "
17-19.059,"10 "
17-19.060,"10 "
17-19.063,"10 "
17-19.064,10
17-19.065,""
17-19.068,"10 "
17-19.070,10 
17-19.073,"10 "
17-19.076,"10 "
17-19.082,"10 "
17-19.083,"10 "
17-19.085,"10 "
17-19.086,"10 "
17-19.088,"10 "
17-19.090,10 
17-19.093,"10 "
17-19.095,10 
17-19.099,"10 "
17-19.102,"10 "
17-19.103,"10 "
17-19.105,10 
17-19.109,"10 "
17-19.111,"10 "
17-19.112,"10 "
17-19.114,"10 "
17-19.117,"10 "
17-19.120,"10 "
17-19.124,"10 "
17-19.125,"10 "
17-19.128,"10 "
17-19.131,"10 "
17-19.133,"10 "
17-19.134,10 
17-19.137,"10 "
17-19.139,"10 "
17-19.142,"10 "
17-19.144,"10 "
17-19.148,"10 "
17-19.151,"10 "
17-19.156,"10 "
17-19.157,"10 "
17-19.162,"10 "
17-19.163,"10 "
17-19.164,"10 "
17-19.166,"10 "
17-19.167,"10 "
17-19.169,"10 "
17-19.172,"10 "
17-19.174,"10 "
17-19.177,"10 "
17-19.179,"10 "
17-19.184,"10 "
17-19.185,"10 "
17-19.188,"10 "
17-19.193,"10 "
17-19.194,"10 "
17-19.196,"10 "
17-19.197,"10 "
17-19.199,"10 "
17-19.202,"10 "
17-19.204,"10 "
17-19.208,"10 "
17-19.212,"10 "
17-19.213,"10 "
17-19.215,"10 "
17-19.217,"10 "
17-19.220,"10 "
17-19.223,"10 "
17-19.226,"10 "
17-19.227,"10 "
17-19.229,"10 "
17-19.232,"10 "
17-19.234,"10 "
17-19.237,"10 "
17-19.239,"10 "
17-19.244,"10 "
17-19.245,"10 "
17-19.247,"10 "
17-19.249,"10 "
17-19.252,"10 "
17-19.254,"10 "
17-19.257,"10 "
17-19.259,"10 "
17-19.262,"10 "
17-19.264,"10 "
17-19.267,"10 "
17-19.269,"10 "
17-19.273,"10 "
17-19.275,"10 "
17-19.277,"10 "
17-19.279,"10 "
17-19.282,"10 "
17-19.285,"10 "
17-19.287,"10 "
17-19.289,"10 "
17-19.292,"10 "
17-19.294,"10 "
