10-02.913,C-1 6
10-02.919,-1 67-1 65-1 67-2 6
10-02.924,"-2 53-2 65-2 67-1 64-1 61-1 68-1 62-0 0"
10-02.930,S-0 48 66 0 0 58 60 0 0 67 0 45 0 -48 0 0 65 62 0
10-02.939,60 77 60 0 53 0 0 -0 61 0 45 0 70 0 0 67 75 69 69 0 -67 0 0 0 51
10-02.948,0 69 65 79 0 65 0 0 -60 0 68 0 0 45 71 71 0 0 0 0 0 -0 56 0 67 0 0 0 0 73 71
10-02.957,75 67 0 -0 59 65 68 0 54 0 0 55 68 70 70 0 -64 0 68 0 0 56 45 0 0 0 0 0 0 
10-02.968,56 0 0 0 67 0 0 46 0 0 0 0 0 -0 65 0 67 67 0 0 64 50 0 54 0 0 -52 0 0 0 85 0 0 70 60 0 0 0 0 -0
10-02.975,"48 0 62 66 0 0 65 60 71 46 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 0 "
10-02.990,C-1 6
10-02.991,-1 6
10-02.992,-1 65-1 6
10-02.994,-1 62-2 5
10-02.995,-2 65-2 6
10-02.997,-1 64-1 6
10-02.999,"-1 69-1 62-0 0"
10-03.003,S-0 48 66 0 0 58 60 0 0 6
10-03.007, 0 45 0 -48 0 0 64 62 0 0 77 60 0
10-03.012,53 0 0 -0 61 0 45 0 71 66 0 67 75 6
10-03.018, 69 0 -67 0 0 0 51 0 0 65 80 0 65 0 0 
10-03.029,60 0 68 0 0 45 71 71 0 0 0 0 0 -0 56 0 67 0 0 55 0 73 71
10-03.043,75 67 0 -0 59 0 68 71 0 0 46 55 68 70 70 0 -64 0 69 0 0 56 45 0 0 0 0 0 0 -0 0 0 0 67 0 0 46 0 0 0 0 0 -0 65 0 67 67 0
10-03.056,"66 64 49 0 54 0 0 -0 0 0 0 84 0 0 70 60 0 0 0 0 -0 47 0 62 67 0 69 65 60 71 46 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 0 "
10-03.068,C-0 0-0 
10-03.070,-1 65-1 6
10-03.073,-1 62-2 53-2 65-1 6
10-03.075,-2 64-2 61-1 6
10-03.077,"-1 62-0 0"
10-03.085,S-0 0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 0 -0 62 0
10-03.093,45 0 71 65 0 67 76 69 69 0 -67 0 0 0 51 0 0 65 79 0 65 0 0 -61 0 68 0 0
10-03.101,45 0 71 0 0 0 0 0 -0 56 0 67 0 0 55 0 74 71 75 67 0 -60 0 65 0 71 54 0
10-03.112,46 55 0 70 0 0 -65 0 68 0 0 56 0 0 0 0 0 0 0 -56 0 0 0 68 0 55 46 0 0 0 0 0 -0 64 0 67 67 0 66
10-03.125,"64 50 0 54 0 0 -52 0 0 0 84 0 70 0 60 0 0 0 0 -0 47 0 0 66 0 69 0 60 72 46 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 0 "
