35-19.694,48 0 0 62 0 0
35-19.705,54 0 73 49 0 -47 0 57 66 0 51 0 0 59 62 0 0 -61 0 0 0
35-19.716,62 0 0 74 0 0 69 0 -68 0 44 0 53 0 0 65 70 0 0 0 -0 61 0 0 0 46 0 62 0 61 67 0 -61 0 71 68 0 0 0 0
35-19.746,73 0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 62 0 0 0 62 0 0 0 66 64 0 -67 0 67 0 73 0 0 46 0 0 58 0 -71 0 69 67 0 0 0 0 51 0 0 0 -0 54 0 68 0 0 0 0 0
35-19.751,"58 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 "
35-19.753,-1 53
35-19.755,2 53-2 6
35-19.756,-1 7
35-19.759,-2 62-2 56-0 0-2 6
35-19.761,"-2 72-0 0-0 0-0 0"
35-19.766,S-0 48 0 0 62 0 0 54 0 73 49 0 -47 0
35-19.772,57 65 0 52 0 0 60 62 0 0 -61 0 0 0 62 0 0 74
35-19.778,68 0 69 0 -68 0 44 0 53 0 0 64 70 0 0 0 -0 61 0 0 0
35-19.789,46 0 62 0 61 67 0 -60 0 71 68 0 0 0 0 72 0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 62 0 0 0 63
35-19.803,"0 0 0 66 64 0 -67 0 67 0 72 0 0 46 0 0 58 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 "
35-19.805,"""B. send_req"""
35-19.826,-2 53-1 
35-19.828,1-2 69-2 6
35-19.830,-2 62-1 5
35-19.833,-0 0-2 68-0 0-0 0-1 57
35-19.834,"0 0"
35-19.838,S-0 48 0 0 62 0 0 54 0 0 49 0 -47 0
35-19.844,57 65 0 52 0 0 0 0 0 0 -61 0 0 0 62 0 0 75 0 0
35-19.855,69 0 -68 0 44 0 53 0 0 65 70 0 0 0 -0 62 0 0 0 46 0 62 0 0
35-19.877,"67 0 -0 0 71 68 0 0 0 0 73 0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 62 0 0 0 62 0 0 0 0 64 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 67 0 68 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 "
35-19.884,"C-0 0-1 51-0 0-1 68-0 0-1 59-0 0-1 71-1 55-0 0-0 0-0 0"
35-19.921,"S-0 0 0 0 0 0 0 0 0 0 0 0 -0 0 57 66 0 52 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 44 0 53 0 0 65 70 0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 68 0 0 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 62 0 0 0 63 0 0 0 0 0 0 -67 0 0 0 0 0 0 46 0 0 58 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 "
35-19.928,"C-1 53-1 51-1 68-0 0-1 63-1 60-0 0-1 75-1 55-0 0-0 0-0 0"
35-19.971,"S-0 48 0 0 0 0 0 54 0 0 0 0 -47 0 0 65 0 52 0 0 60 0 0 0 -61 0 0 0 0 0 0 74 0 0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 62 0 0 0 46 0 62 0 0 0 0 -60 0 71 0 0 0 0 0 72 0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 62 0 0 0 62 0 0 0 0 0 0 -67 0 67 0 73 0 0 46 0 0 58 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 "
35-19.978,"C-1 53-1 50-1 71-0 0-1 62-1 60-0 0-1 76-1 55-0 0-0 0-0 0"
35-20.020,"S-0 48 0 0 62 0 0 54 0 0 0 0 -47 0 57 0 0 52 0 0 60 0 0 0 -0 0 0 0 62 0 0 74 0 0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 61 0 0 0 46 0 62 0 0 0 0 -0 0 71 68 0 0 0 0 73 0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 62 0 0 0 62 0 0 0 0 0 0 -0 0 67 0 72 0 0 46 0 0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 "
35-20.028,"C-1 53-1 50-1 73-0 0-1 62-1 57-0 0-1 77-1 55-0 0-0 0-0 0"
35-20.065,"S-0 48 0 0 62 0 0 54 0 0 0 0 -47 0 57 66 0 52 0 0 60 0 0 0 -0 0 0 0 62 0 0 74 0 0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 61 0 0 0 46 0 62 0 0 0 0 -60 0 71 0 0 0 0 0 73 0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 62 0 0 0 63 0 0 0 0 0 0 -0 0 67 0 72 0 0 46 0 0 58 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 "
35-20.076,"C-0 0-1 49-0 0-1 77-1 62-1 56-0 0-1 75-0 0-0 0-0 0-0 0"
35-20.113,"S-0 0 0 0 0 0 0 0 0 0 0 0 -47 0 57 0 0 52 0 0 60 0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 0 53 0 0 65 0 0 0 0 -0 61 0 0 0 46 0 62 0 0 0 0 -0 0 0 68 0 0 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 62 0 0 0 63 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 "
35-20.120,"C-1 52-1 49-0 0-1 73-1 63-1 55-0 0-1 73-0 0-0 0-0 0-0 0"
35-20.169,"S-0 48 0 0 62 0 0 54 0 0 0 0 -47 0 0 66 0 52 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -69 0 0 0 53 0 0 65 0 0 0 0 -0 61 0 0 0 46 0 62 0 0 0 0 -60 0 0 68 0 0 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 62 0 0 0 62 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 "
35-20.178,"C-1 51-1 49-0 0-1 71-0 0-1 55-0 0-1 72-0 0-0 0-0 0-0 0"
35-20.227,"S-0 48 0 0 62 0 0 54 0 0 0 0 -47 0 0 66 0 52 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -69 0 0 0 53 0 0 65 0 0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -60 0 0 68 0 0 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 62 0 0 0 63 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 "
35-20.235,"C-1 51-1 49-0 0-1 71-1 63-1 55-0 0-1 73-0 0-0 0-0 0-0 0"
35-20.271,"S-0 48 0 0 0 0 0 54 0 0 0 0 -47 0 0 66 0 52 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -68 0 0 0 53 0 0 64 0 0 0 0 -0 61 0 0 0 46 0 62 0 0 0 0 -60 0 0 68 0 0 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 0 0 63 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 "
35-20.273,"""B. send_req"""
35-20.279,"C-0 0-1 50-0 0-1 70-0 0-1 55-0 0-1 75-0 0-0 0-0 0-0 0"
35-20.323,"S-0 0 0 0 0 0 0 0 0 0 0 0 -47 0 0 66 0 52 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -68 0 0 0 53 0 0 65 0 0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -60 0 0 68 0 0 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 62 0 0 0 62 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 "
35-20.330,"C-1 52-1 50-0 0-1 69-1 63-1 55-1 62-0 0-0 0-0 0-1 64-0 0"
35-20.366,"S-0 48 0 0 0 0 0 54 0 0 0 0 -0 0 0 66 0 52 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 0 53 0 0 65 0 0 0 0 -0 61 0 0 0 46 0 62 0 0 0 0 -0 0 0 68 0 0 0 0 0 0 0 0 -0 0 0 0 67 0 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 53 0 68 0 69 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 "
35-20.373,"C-1 52-1 50-0 0-1 69-1 63-1 55-1 62-1 79-0 0-0 0-1 65-0 0"
