19-57-45.683000,[R]: 20 
19-57-45.686000,[R]: 1 
19-57-45.702000,S 1 	RSSI: 50
19-57-45.715000,[R]: 2 
19-57-45.741000,[R]: 50 
19-57-45.741000,[R]: 1 
19-57-45.742000,S 1 	RSSI: 48
19-57-45.747000,[R]: 2 
19-57-45.750000,[R]: 50 
19-57-45.753000,[R]: 1 
19-57-45.754000,[R]: 2 
19-57-45.787000,[R]: 50 
19-57-45.788000,[R]: 1 
19-57-45.805000,[R]: 2 
19-57-45.806000,[R]: 50 
19-57-45.807000,[R]: 1 
19-57-45.812000,[R]: 2 
19-57-45.818000,[R]: 50 
19-57-45.823000,[R]: 1 
19-57-45.824000,[R]: 20 
19-57-45.824000,[R]: 1 
19-57-45.828000,[R]: 2 
19-57-45.839000,[R]: 50 
19-57-45.840000,[R]: 1 
19-57-45.845000,[R]: 2 
19-57-45.846000,[R]: 50 
19-57-45.856000,[R]: 1 
19-57-45.856000,[R]: 2 
19-57-45.858000,[R]: 50 
19-57-45.859000,[R]: 1 
19-57-45.864000,[R]: 2 
19-57-45.865000,[R]: 50 
19-57-45.865000,[R]: 1 
19-57-45.878000,[R]: 2 
19-57-45.901000,[R]: 50 
19-57-45.912000,[R]: 1 
19-57-45.913000,[R]: 20 
19-57-45.914000,[R]: 1 
19-57-45.929000,[R]: 2 
19-57-45.930000,[R]: 50 
19-57-45.932000,[R]: 1 
19-57-45.933000,[R]: 2 
19-57-45.936000,[R]: 50 
19-57-45.936000,[R]: 1 
19-57-45.937000,[R]: 2 
19-57-45.937000,[R]: 50 
19-57-45.940000,[R]: 1 
19-57-45.941000,[R]: 2 
19-57-45.942000,[R]: 50 
19-57-45.948000,[R]: 1 
19-57-45.948000,[R]: 2 
19-57-45.966000,[R]: 50 
19-57-45.966000,[R]: 1 
19-57-45.967000,[R]: 20 
19-57-45.967000,[R]: 1 
19-57-45.968000,[R]: 2 
19-57-45.968000,[R]: 50 
19-57-45.969000,[R]: 1 
19-57-45.992000,[R]: 2 
19-57-45.993000,[R]: 50 
19-57-45.993000,[R]: 1 
19-57-45.993000,[R]: 2 
19-57-46.052000,[R]: 50 
19-57-46.053000,[R]: 1 
19-57-46.053000,[R]: 2 
19-57-46.054000,[R]: 50 
19-57-46.054000,[R]: 1 
19-57-46.269000,[R]: 2 
19-57-46.407000,[R]: 50 
19-57-46.423000,[R]: 1 
19-57-46.439000,[R]: 20 
19-57-46.440000,[R]: 1 
19-57-46.443000,[R]: 2 
19-57-46.452000,[R]: 50 
19-57-46.455000,[R]: 1 
19-57-46.466000,[R]: 2 
19-57-46.466000,[R]: 50 
19-57-46.467000,[R]: 1 
19-57-46.468000,[R]: 2 
19-57-46.469000,[R]: 50 
19-57-46.469000,[R]: 1 
19-57-46.478000,[R]: 2 
19-57-46.479000,[R]: 50 
19-57-46.481000,[R]: 1 
19-57-46.481000,[R]: 2 
19-57-46.483000,[R]: 50 
19-57-46.484000,[R]: 1 
19-57-46.484000,[R]: 20 
19-57-46.485000,[R]: 1 
19-57-46.486000,S 1 	RSSI: 48
19-57-46.491000,[R]: 2 
19-57-46.493000,[R]: 50 
19-57-46.495000,[R]: 1 
19-57-46.495000,[R]: 2 
19-57-46.496000,[R]: 50 
19-57-46.496000,[R]: 1 
19-57-46.497000,[R]: 2 
19-57-46.498000,[R]: 50 
19-57-46.498000,[R]: 1 
19-57-46.502000,[R]: 2 
