38-37.933,ø
40-28.115,0
40-28.123,""
40-28.124,"F "
40-28.125,"30 "
40-28.127,"D4 "
40-28.128,"1 "
40-28.129,"2 "
40-28.130,"50 "
40-28.131,"3 "
40-28.133,"4 "
40-28.134,"5 "
40-28.136,"6 "
40-28.137,"7 "
40-28.138,"20 "
40-28.139,"18 "
40-28.140,"1 "
40-28.141,"2 "
40-28.143,"50 "
40-28.144,"3 "
40-28.145,"4 "
40-28.147,"5 "
40-28.148,"6 "
40-28.152,"7 "
40-28.157,"8 "
40-28.159,"20 "
40-28.161,"18 "
40-28.162,"1 "
40-28.163,"S 1 44"
40-28.164,"2 "
40-28.165,"50 "
40-28.167,"3 "
40-28.168,"4 "
40-28.169,"5 "
40-28.170,"6 "
40-28.171,"7 "
40-28.172,"8 "
40-28.174,"20 "
40-28.177,"19 "
40-28.178,"1 "
40-28.180,"S 1 44"
40-28.181,"2 "
40-28.183,"50 "
40-28.191,"3 "
40-28.192,"4 "
40-28.193,"5 "
40-28.193,"6 "
40-28.194,"7 "
40-28.196,"8 "
40-28.198,"20 "
40-28.199,"19 "
40-28.200,"1 "
40-28.203,"S 1 44"
40-28.208,"2 "
40-28.209,"50 "
40-28.210,"3 "
40-28.211,"4 "
40-28.212,"5 "
40-28.213,"6 "
40-28.215,"7 "
40-28.216,"8 "
40-28.219,"20 "
40-28.220,"19 "
40-28.221,"1 "
40-28.222,"S 1 44"
40-28.223,"2 "
40-28.228,"50 "
40-28.229,"3 "
40-28.229,"4 "
40-28.230,"5 "
40-28.232,"6 "
40-28.233,"7 "
40-28.238,"8 "
40-28.247,"20 "
40-28.249,"1A "
40-28.250,"1 "
40-28.255,"S 1 44"
40-28.259,"2 "
40-28.260,"50 "
40-28.261,"3 "
40-28.262,"4 "
40-28.263,"5 "
40-28.264,"6 "
40-28.270,"7 "
40-28.271,"8 "
40-28.272,"20 "
40-28.276,"1A "
40-28.278,"1 "
40-28.280,"S 1 44"
40-28.282,"2 "
40-28.283,"50 "
40-28.288,"3 "
40-28.290,"4 "
40-28.291,"5 "
40-28.293,"6 "
40-28.294,"7 "
