45-18.606,"1 "
45-18.608,"50 "
45-18.622,"20 "
45-18.623,"1 "
45-18.633,"50 "
45-18.677,"2 "
45-18.720,"1 "
45-18.721,"50 "
45-18.722,"2 "
45-18.765,"1 "
45-18.767,"50 "
45-18.778,"20 "
45-18.780,"1 "
45-18.789,"50 "
45-18.790,"20 "
45-18.796,"1 "
45-18.798,"50 "
45-18.799,"2 "
45-18.803,"1 "
45-18.804,"50 "
45-18.854,"2 "
45-18.869,"1 "
45-18.903,"50 "
45-18.905,"20 "
45-18.906,"1 "
45-18.908,"50 "
45-18.941,"20 "
45-18.983,"1 "
45-18.985,"50 "
45-18.986,"2 "
45-19.022,"1 "
45-19.023,"50 "
45-19.025,"2 "
45-19.038,"1 "
45-19.039,"50 "
45-19.040,"20 "
45-19.046,"1 "
45-19.085,"50 "
45-19.086,"20 "
45-19.087,"1 "
45-19.089,"50 "
45-19.130,"2 "
45-19.210,"1 "
45-19.231,"50 "
45-19.232,"2 "
45-19.304,"1 "
45-19.306,"50 "
45-19.309,"20 "
45-19.314,"1 "
45-19.329,"50 "
45-19.331,"20 "
45-19.336,"1 "
45-19.340,"50 "
45-19.341,"2 "
45-19.342,"1 "
45-19.347,"50 "
45-19.351,"2 "
45-19.353,"1 "
45-19.357,"50 "
45-19.360,"20 "
45-19.364,"1 "
45-19.371,"50 "
45-19.373,"2 "
45-19.374,"1 "
45-19.375,"50 "
45-19.382,"2 "
45-19.384,"1 "
45-19.389,"50 "
45-19.392,"2 "
45-19.402,"20 "
45-19.415,"1 "
45-19.423,"50 "
45-19.433,"20 "
45-19.436,"1 "
45-19.437,"50 "
45-19.441,"2 "
45-19.442,"1 "
45-19.443,"50 "
45-19.463,"2 "
45-19.464,"1 "
45-19.466,"50 "
45-19.469,"20 "
45-19.472,"1 "
45-19.473,"50 "
45-19.474,"20 "
45-19.475,"1 "
45-19.478,"50 "
45-19.485,"2 "
45-19.486,"1 "
45-19.493,"50 "
45-19.495,"2 "
45-19.497,"1 "
45-19.499,"50 "
45-19.506,"20 "
45-19.509,"1 "
45-19.513,"50 "
45-19.521,"20 "
45-19.522,"1 "
45-19.524,"50 "
45-19.525,"2 "
45-19.526,"1 "
45-19.529,"50 "
45-19.532,"2 "
45-19.542,"1 "
45-19.543,"50 "
45-19.560,"20 "
45-19.561,"1 "
45-19.566,"50 "
45-19.567,"20 "
45-19.568,"1 "
45-19.570,"50 "
45-19.571,"2 "
45-19.587,"1 "
45-19.589,"50 "
45-19.592,"2 "
45-19.594,"1 "
45-19.602,"50 "
45-19.605,"20 "
45-19.606,"1 "
45-19.607,"50 "
45-19.611,"20 "
45-19.618,"1 "
45-19.622,"50 "
45-19.623,"2 "
45-19.625,"1 "
45-19.639,"50 "
45-19.640,"2 "
45-19.641,"1 "
45-19.642,"50 "
45-19.650,"20 "
45-19.651,"1 "
45-19.653,"50 "
45-19.658,"20 "
45-19.660,"1 "
45-19.662,"50 "
45-19.672,"2 "
45-19.673,"1 "
45-19.677,"50 "
45-19.682,"2 "
45-19.683,"1 "
45-19.685,"50 "
45-19.686,"20 "
45-19.687,"1 "
45-19.688,"50 "
45-19.690,"20 "
45-19.695,"1 "
45-19.707,"50 "
45-19.708,"2 "
45-19.710,"1 "
45-19.722,"50 "
45-19.723,"2 "
45-19.724,"1 "
45-19.729,"50 "
45-19.742,"20 "
45-19.746,"1 "
45-19.747,"50 "
45-19.749,"20 "
45-19.763,"1 "
45-19.764,"50 "
45-19.772,"2 "
45-19.773,"1 "
45-19.775,"50 "
45-19.778,"2 "
45-19.783,"1 "
45-19.785,"50 "
45-19.799,"20 "
45-19.802,"1 "
45-19.807,"50 "
45-19.808,"20 "
45-19.809,"1 "
45-19.818,"50 "
45-19.819,"2 "
45-19.822,"1 "
45-19.824,"50 "
45-19.826,"2 "
45-19.835,"1 "
45-19.836,"50 "
45-19.837,"20 "
45-19.840,"1 "
45-19.843,"50 "
45-19.849,"20 "
45-19.854,"1 "
45-19.855,"50 "
45-19.859,"2 "
45-19.865,"1 "
45-19.868,"50 "
45-19.870,"2 "
45-19.874,"1 "
45-19.882,"50 "
45-19.883,"20 "
45-19.886,"1 "
45-19.894,"50 "
45-19.897,"20 "
45-19.906,"1 "
45-19.907,"50 "
45-19.908,"2 "
45-19.912,"1 "
45-19.913,"50 "
45-19.920,"2 "
45-19.921,"1 "
45-19.922,"50 "
45-19.923,"20 "
45-19.924,"1 "
45-19.933,"50 "
45-19.935,"20 "
45-19.936,"1 "
45-19.946,"50 "
45-19.954,"2 "
45-19.955,"1 "
45-19.959,"50 "
45-19.962,"2 "
45-19.963,"1 "
45-19.965,"50 "
45-19.967,"20 "
45-19.968,"1 "
45-19.972,"50 "
45-19.975,"20 "
45-19.984,"1 "
45-19.986,"50 "
45-19.987,"2 "
45-19.988,"1 "
45-19.991,"50 "
45-19.997,"2 "
45-19.998,"1 "
45-20.002,"50 "
45-20.007,"20 "
45-20.009,"1 "
45-20.011,"50 "
45-20.023,"20 "
45-20.023,"1 "
45-20.024,"50 "
45-20.030,"2 "
45-20.034,"1 "
45-20.035,"50 "
45-20.036,"2 "
45-20.045,"1 "
45-20.046,"50 "
45-20.047,"2 "
45-20.055,"20 "
45-20.056,"1 "
45-20.058,"50 "
45-20.059,"2 "
45-20.061,"1 "
45-20.067,"50 "
45-20.074,"2 "
45-20.076,"1 "
45-20.086,"50 "
45-20.087,"2 "
45-20.091,"20 "
45-20.096,"1 "
45-20.099,"50 "
45-20.101,"2 "
45-20.108,"1 "
45-20.110,"50 "
45-20.112,"2 "
45-20.123,"1 "
45-20.124,"50 "
45-20.125,"20 "
45-20.129,"1 "
45-20.130,"50 "
45-20.137,"20 "
45-20.138,"1 "
45-20.139,"50 "
45-20.140,"2 "
45-20.148,"1 "
45-20.149,"50 "
45-20.151,"2 "
45-20.158,"1 "
45-20.159,"50 "
45-20.162,"20 "
45-20.166,"1 "
45-20.169,"50 "
45-20.171,"20 "
