47-46.181,"""Scanner enabl"
47-46.182,"d"""
47-48.283,"""1. ---a_new_sensor_enters---"""
47-50.243,"""2. ---a_new_sensor_enters---"""
48-04.289,"""3. ---a_new_sensor_enters"
48-04.290,"--"""
48-16.489,"""4. ---a_new_senso"
48-16.491,"_enters---"""
48-30.193,"""5. ---a_new_sensor_enters---"""
48-41.039,"""6. ---a"
48-41.042,"new_sensor_enters---"""
48-53.915,"""7. ---a_new_sensor_en"
48-53.919,"ers---"""
49-07.263,""""
49-07.270,". ---a_new_sensor_enters---"""
49-07.283,C-0 0-0 0-0
49-07.290,"0-0 0-0 0-0 0-0 0-0 0"
49-07.311,"S-0 0 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 "
49-07.315,C-1 48-1 65-0 0-1 60-1 6
49-07.321,"-1 60-1 71-0 0"
49-07.351,S-0 0 0 0 0 0 0 0 -48 0 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 -53 0 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 -48 54 0 44 44 0 0 0 -55 0 0 44 45 0 0 0 -0 0 0 0 0 0 0 0
49-07.352,""
49-07.361,"C-2 48-1 65-0 0-1 60-1 62-1 60-1 69-0 0"
49-07.391,"S-0 0 0 54 46 0 0 0 -0 0 0 55 46 0 52 0 -0 0 0 0 0 0 0 0 -53 0 0 0 44 0 0 0 -0 0 0 0 0 0 0 0 -0 54 0 44 44 0 44 0 -0 0 0 44 45 0 0 0 -0 0 0 0 0 0 0 0 "
49-07.398,"C-1 48-1 65-0 0-1 60-1 62-1 60-1 70-0 0"
49-07.426,"S-0 0 0 54 46 0 0 0 -48 0 0 55 46 0 52 0 -0 0 0 0 0 0 0 0 -53 0 0 0 44 0 0 0 -0 0 0 0 0 0 0 0 -48 54 0 44 44 0 44 0 -55 0 0 44 45 0 0 0 -0 0 0 0 0 0 0 0 "
49-07.431,"C-1 48-1 65-0 0-0 0-1 62-1 60-1 70-0 0"
49-07.457,"S-0 0 0 0 46 0 0 0 -48 0 0 55 46 0 52 0 -0 0 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 -48 54 0 0 44 0 44 0 -55 0 0 0 45 0 0 0 -0 0 0 0 0 0 0 0 "
49-07.463,"C-1 48-1 65-0 0-2 60-1 62-1 60-1 70-0 0"
49-07.490,"S-0 0 0 54 46 0 0 0 -48 0 0 55 46 0 52 0 -0 0 0 0 0 0 0 0 -53 0 0 0 44 0 0 0 -0 0 0 0 0 0 0 0 -48 54 0 44 44 0 44 0 -55 0 0 44 45 0 0 0 -0 0 0 0 0 0 0 0 "
49-07.496,"C-1 48-1 65-0 0-1 60-2 62-1 60-1 68-0 0"
49-07.523,"S-0 0 0 54 46 0 0 0 -48 0 0 55 46 0 52 0 -0 0 0 0 0 0 0 0 -53 0 0 0 44 0 0 0 -0 0 0 0 0 0 0 0 -48 54 0 44 44 0 44 0 -55 0 0 44 45 0 0 0 -0 0 0 0 0 0 0 0 "
49-07.528,"C-1 48-1 65-0 0-1 60-1 62-1 60-1 70-0 0"
49-07.558,"S-0 0 0 54 46 0 0 0 -48 0 0 55 46 0 52 0 -0 0 0 0 0 0 0 0 -53 0 0 0 44 0 0 0 -0 0 0 0 0 0 0 0 -48 54 0 44 44 0 44 0 -55 0 0 44 45 0 0 0 -0 0 0 0 0 0 0 0 "
49-07.568,"C-1 48-1 65-0 0-1 60-1 62-1 60-1 70-0 0"
49-07.593,"S-0 0 0 54 46 0 0 0 -48 0 0 55 46 0 51 0 -0 0 0 0 0 0 0 0 -53 0 0 0 44 0 0 0 -0 0 0 0 0 0 0 0 -48 54 0 44 44 0 44 0 -55 0 0 44 45 0 0 0 -0 0 0 0 0 0 0 0 "
49-07.604,"C-1 48-1 65-0 0-1 60-1 62-1 60-0 0-0 0"
49-07.633,"S-0 0 0 54 46 0 0 0 -48 0 0 55 46 0 0 0 -0 0 0 0 0 0 0 0 -0 0 0 0 44 0 0 0 -0 0 0 0 0 0 0 0 -48 54 0 44 44 0 44 0 -0 0 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 "
49-07.645,"C-2 48-1 65-0 0-1 60-1 62-1 60-1 70-0 0"
49-07.668,"S-0 0 0 54 46 0 0 0 -48 0 0 55 46 0 52 0 -0 0 0 0 0 0 0 0 -53 0 0 0 44 0 0 0 -0 0 0 0 0 0 0 0 -48 54 0 44 44 0 44 0 -55 0 0 44 45 0 0 0 -0 0 0 0 0 0 0 0 "
49-07.675,"C-1 48-1 65-0 0-1 60-1 62-1 60-1 71-0 0"
49-07.707,"S-0 0 0 54 46 0 0 0 -48 0 0 55 46 0 52 0 -0 0 0 0 0 0 0 0 -0 0 0 0 44 0 0 0 -0 0 0 0 0 0 0 0 -48 54 0 44 44 0 44 0 -54 0 0 44 45 0 0 0 -0 0 0 0 0 0 0 0 "
49-07.712,"C-1 48-1 65-0 0-1 60-1 62-1 60-1 71-0 0"
49-07.740,"S-0 0 0 54 47 0 0 0 -48 0 0 55 46 0 52 0 -0 0 0 0 0 0 0 0 -0 0 0 0 44 0 0 0 -0 0 0 0 0 0 0 0 -48 55 0 44 44 0 44 0 -54 0 0 44 46 0 0 0 -0 0 0 0 0 0 0 0 "
49-07.745,"C-1 48-1 65-0 0-2 60-1 62-1 60-1 71-0 0"
49-07.772,"S-0 0 0 54 48 0 0 0 -48 0 0 55 51 0 52 0 -0 0 0 0 0 0 0 0 -53 0 0 0 44 0 0 0 -0 0 0 0 0 0 0 0 -48 55 0 44 44 0 44 0 -54 0 0 44 45 0 0 0 -0 0 0 0 0 0 0 0 "
49-07.778,"C-1 48-1 65-0 0-1 60-2 62-1 60-1 71-0 0"
49-07.805,"S-0 0 0 54 46 0 0 0 -48 0 0 55 46 0 52 0 -0 0 0 0 0 0 0 0 -53 0 0 0 44 0 0 0 -0 0 0 0 0 0 0 0 -48 54 0 44 44 0 44 0 -54 0 0 44 45 0 0 0 -0 0 0 0 0 0 0 0 "
49-07.810,"C-1 48-1 65-0 0-1 60-1 62-1 60-1 71-0 0"
49-07.839,"S-0 0 0 54 46 0 0 0 -48 0 0 55 46 0 51 0 -0 0 0 0 0 0 0 0 -0 0 0 0 44 0 0 0 -0 0 0 0 0 0 0 0 -48 54 0 44 44 0 44 0 -54 0 0 44 45 0 0 0 -0 0 0 0 0 0 0 0 "
49-07.845,"C-1 48-1 65-0 0-1 60-1 62-1 60-1 70-0 0"
49-07.880,"S-0 0 0 54 46 0 0 0 -48 0 0 55 46 0 52 0 -0 0 0 0 0 0 0 0 -0 0 0 0 44 0 0 0 -0 0 0 0 0 0 0 0 -48 54 0 44 44 0 44 0 -54 0 0 44 45 0 0 0 -0 0 0 0 0 0 0 0 "
49-07.886,"C-1 48-1 65-0 0-1 60-1 62-1 60-1 70-0 0"
49-07.916,"S-0 0 0 54 46 0 0 0 -48 0 0 55 46 0 52 0 -0 0 0 0 0 0 0 0 -53 0 0 0 44 0 0 0 -0 0 0 0 0 0 0 0 -48 55 0 44 44 0 44 0 -55 0 0 44 45 0 0 0 -0 0 0 0 0 0 0 0 "
49-07.928,"C-2 48-1 65-0 0-1 60-1 62-1 60-1 70-0 0"
49-07.954,"S-0 0 0 54 46 0 0 0 -48 0 0 55 46 0 52 0 -0 0 0 0 0 0 0 0 -0 0 0 0 44 0 0 0 -0 0 0 0 0 0 0 0 -48 55 0 44 44 0 44 0 -54 0 0 44 45 0 0 0 -0 0 0 0 0 0 0 0 "
49-07.960,"C-1 48-1 65-0 0-1 60-1 62-1 60-1 70-0 0"
49-07.980,"S-0 0 0 54 46 0 0 0 -48 0 0 55 46 0 52 0 -0 0 0 0 0 0 0 0 -0 0 0 0 44 0 0 0 -0 0 0 0 0 0 0 0 -48 55 0 44 44 0 44 0 -54 0 0 44 45 0 0 0 -0 0 0 0 0 0 0 0 "
49-07.989,"C-1 48-1 65-0 0-1 60-1 62-1 60-1 70-0 0"
49-08.020,"S-0 0 0 54 46 0 0 0 -53 0 0 55 46 0 57 0 -0 0 0 0 0 0 0 0 -0 0 0 0 44 0 0 0 -0 0 0 0 0 0 0 0 -48 55 0 44 44 0 44 0 -55 0 0 44 45 0 0 0 -0 0 0 0 0 0 0 0 "
49-08.025,"C-1 48-1 65-0 0-2 60-1 62-1 60-1 70-0 0"
49-08.056,"S-0 0 0 54 46 0 0 0 -52 0 0 55 46 0 56 0 -0 0 0 0 0 0 0 0 -0 0 0 0 44 0 0 0 -0 0 0 0 0 0 0 0 -48 55 0 44 44 0 44 0 -55 0 0 44 45 0 0 0 -0 0 0 0 0 0 0 0 "
49-08.061,"C-1 48-1 65-0 0-1 60-2 62-1 60-1 70-0 0"
49-08.093,"S-0 0 0 54 46 0 0 0 -48 0 0 55 46 0 52 0 -0 0 0 0 0 0 0 0 -0 0 0 0 44 0 0 0 -0 0 0 0 0 0 0 0 -48 55 0 44 44 0 44 0 -54 0 0 44 45 0 0 0 -0 0 0 0 0 0 0 0 "
49-08.102,"C-1 48-1 65-0 0-1 60-1 62-1 60-1 69-0 0"
49-08.135,"S-0 0 0 54 46 0 0 0 -48 0 0 55 46 0 52 0 -0 0 0 0 0 0 0 0 -0 0 0 0 44 0 0 0 -0 0 0 0 0 0 0 0 -48 55 0 44 44 0 44 0 -54 0 0 44 45 0 0 0 -0 0 0 0 0 0 0 0 "
49-08.144,"C-1 48-0 0-0 0-1 60-1 62-1 60-1 69-0 0"
49-08.168,"S-0 0 0 54 46 0 0 0 -0 0 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 -0 0 0 0 44 0 0 0 -0 0 0 0 0 0 0 0 -48 55 0 44 44 0 44 0 -54 0 0 44 45 0 0 0 -0 0 0 0 0 0 0 0 "
49-08.179,"C-1 48-1 65-0 0-1 60-1 62-1 60-1 70-0 0"
49-08.206,"S-0 0 0 54 46 0 0 0 -48 0 0 56 46 0 52 0 -0 0 0 0 0 0 0 0 -0 0 0 0 44 0 0 0 -0 0 0 0 0 0 0 0 -48 55 0 44 44 0 44 0 -54 0 0 44 45 0 0 0 -0 0 0 0 0 0 0 0 "
49-08.212,"C-2 48-1 65-0 0-0 0-1 62-1 60-1 69-0 0"
49-08.238,"S-0 0 0 54 46 0 0 0 -48 0 0 0 46 0 52 0 -0 0 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 -48 55 0 0 44 0 44 0 -54 0 0 44 45 0 0 0 -0 0 0 0 0 0 0 0 "
49-08.243,"C-1 48-1 65-0 0-1 60-1 62-1 60-1 69-0 0"
49-08.272,"S-0 0 0 54 47 0 0 0 -48 0 0 56 46 0 52 0 -0 0 0 0 0 0 0 0 -0 0 0 0 44 0 0 0 -0 0 0 0 0 0 0 0 -48 55 0 44 44 0 44 0 -54 0 0 44 46 0 0 0 -0 0 0 0 0 0 0 0 "
49-08.277,"C-1 48-1 65-0 0-1 60-1 62-1 60-1 69-0 0"
49-08.306,"S-0 0 0 54 48 0 0 0 -48 0 0 56 51 0 52 0 -0 0 0 0 0 0 0 0 -0 0 0 0 44 0 0 0 -0 0 0 0 0 0 0 0 -48 55 0 44 44 0 44 0 -54 0 0 44 45 0 0 0 -0 0 0 0 0 0 0 0 "
49-08.316,"C-1 48-1 65-0 0-2 60-1 62-1 60-1 70-0 0"
49-08.340,"S-0 0 0 54 46 0 0 0 -48 0 0 56 51 0 51 0 -0 0 0 0 0 0 0 0 -0 0 0 0 44 0 0 0 -0 0 0 0 0 0 0 0 -48 55 0 44 44 0 44 0 -54 0 0 44 45 0 0 0 -0 0 0 0 0 0 0 0 "
49-08.351,"C-1 48-1 65-0 0-1 60-2 62-1 60-1 70-0 0"
49-08.383,"S-0 0 0 54 46 0 0 0 -48 0 0 56 46 0 51 0 -0 0 0 0 0 0 0 0 -0 0 0 0 44 0 0 0 -0 0 0 0 0 0 0 0 -48 55 0 44 44 0 44 0 -55 0 0 44 45 0 0 0 -0 0 0 0 0 0 0 0 "
49-08.394,"C-1 48-1 65-0 0-1 60-1 62-1 60-1 70-0 0"
